#{"t_start": 1764480613.2480724, "env_id": "merge-v0"}
r,l,t
15.189568,17,1696.313876
12.762964,17,1696.751449
15.022901,17,1697.185371
12.281654,16,1697.599703
15.189568,17,1698.078321
15.189568,17,1698.534722
12.235592,16,1698.94297
14.995123,17,1699.41998
12.74468,17,1699.811181
15.189568,17,1700.28938
15.189568,17,1700.76763
15.16179,17,1701.236948
12.633569,17,1701.657193
15.189568,17,1702.133026
14.884012,17,1702.598568
12.152259,16,1702.982169
14.967346,17,1703.48806
14.967346,17,1703.964084
15.041185,17,1704.456838
12.235592,16,1704.854146
12.281654,16,1705.264368
14.818963,17,1705.716614
12.762964,17,1706.131052
12.235592,16,1706.44291
14.411465,16,1706.846791
12.235592,16,1707.252343
12.85722,16,1707.675713
12.281654,16,1708.089421
15.189568,17,1708.546116
15.189568,17,1709.020948
14.374518,17,1709.489245
15.189568,17,1709.912094
12.578013,17,1710.406173
15.189568,17,1710.844541
15.041185,17,1711.270473
15.022901,17,1711.6777
15.23563,17,1712.162597
12.651853,17,1712.60827
14.73563,17,1713.079085
15.041185,17,1713.580329
12.651853,17,1713.995066
14.707852,17,1714.475644
15.23563,17,1714.938251
15.23563,17,1715.421718
15.16179,17,1715.913381
14.791185,17,1716.384382
15.050679,17,1716.821724
15.16179,17,1717.315017
12.207815,16,1717.718228
15.050679,17,1718.213887
15.050679,17,1718.706747
15.161513,17,1719.161637
12.689125,17,1719.596761
12.689125,17,1720.019905
15.189568,17,1720.494032
15.23563,17,1720.977275
15.16179,17,1721.440714
15.189568,17,1721.893193
12.281654,16,1722.299129
15.022901,17,1722.811132
15.050679,17,1723.306112
15.050679,17,1723.733694
15.23563,17,1724.107505
15.134012,17,1724.576387
12.762964,17,1725.001775
15.050679,17,1725.580629
12.762964,17,1726.0115
12.762964,17,1726.450004
15.041185,17,1726.946312
14.502283,16,1727.399797
12.890737,17,1727.843212
12.281654,16,1728.255662
12.890737,17,1728.603462
14.91179,17,1729.010415
12.890737,17,1729.428931
15.23563,17,1729.904032
12.844675,17,1730.346802
12.762964,17,1730.724284
15.050679,17,1731.214196
15.390903,17,1731.680922
12.335587,16,1732.119093
12.890737,17,1732.531229
12.335587,16,1732.969185
12.281654,16,1733.370343
14.428166,16,1733.836153
15.23563,17,1734.310651
12.235592,16,1734.756792
11.925798,14,1735.142011
14.763407,17,1735.593939
12.890737,17,1736.040751
15.050679,17,1736.568548
15.050679,17,1737.033188
15.390903,17,1737.487082
12.281654,16,1737.902083
15.23563,17,1738.390224
15.390903,17,1738.817569
12.716902,17,1739.252733
12.207815,16,1739.672495
12.189531,16,1740.099539
12.689125,17,1740.636099
15.16179,17,1741.110663
12.207815,16,1741.519927
15.189568,17,1741.997539
12.689172,17,1742.456417
15.189568,17,1742.937138
12.124481,16,1743.352916
14.91179,17,1743.793162
12.152259,16,1744.110691
14.967346,17,1744.617718
12.633569,17,1745.059769
12.281654,16,1745.507582
12.798613,17,1745.930358
12.281654,16,1746.332249
15.189568,17,1746.805754
12.633569,17,1747.244895
14.346739,17,1747.708869
12.446374,16,1748.13008
15.189568,17,1748.590221
12.235592,16,1748.991563
15.16179,17,1749.471149
12.235592,16,1749.920833
15.189568,17,1750.406655
15.206229,17,1750.911073
12.207815,16,1751.322385
15.106234,17,1751.809646
14.818963,17,1752.29347
14.225165,17,1752.756763
15.050679,17,1753.192868
12.790742,17,1753.639221
15.022901,17,1754.141336
15.022901,17,1754.612145
15.022901,17,1755.096379
15.078457,17,1755.657777
15.078457,17,1756.17247
12.235592,16,1756.586954
15.106234,17,1757.06285
15.189568,17,1757.423314
15.23563,17,1757.894464
15.23563,17,1758.327738
15.078457,17,1758.790825
15.022901,17,1759.266498
15.022901,17,1759.762325
14.967346,17,1760.279571
12.661347,17,1760.68383
14.967346,17,1761.179495
15.022901,17,1761.619097
15.189568,17,1762.109866
12.716902,17,1762.562301
14.835624,17,1763.012773
12.235592,16,1763.413455
15.23563,17,1763.878751
12.578013,17,1764.278077
15.189568,17,1764.730298
14.939568,17,1765.180741
12.578013,17,1765.620054
15.189568,17,1766.097914
12.578013,17,1766.684708
12.235592,16,1768.29118
11.753876,16,1770.790795
12.689125,17,1773.711297
12.689125,17,1777.631312
15.189568,17,1781.301561
14.967346,17,1784.103903
12.689125,17,1784.877687
12.522505,17,1785.26102
12.355839,17,1785.691229
12.689125,17,1786.081346
14.846741,17,1786.494154
14.818963,17,1786.904633
13.551665,17,1787.314503
12.762964,17,1787.720426
12.235592,16,1788.059477
12.689125,17,1788.460122
12.207815,16,1788.827038
15.134012,17,1789.271076
12.207815,16,1789.645707
12.689125,17,1790.041017
12.689125,17,1790.453639
12.189531,16,1790.811486
12.235592,16,1791.209316
15.189568,17,1791.643131
15.050679,17,1792.042078
13.77194,17,1792.465735
15.23563,17,1792.895231
12.281654,16,1793.273422
15.050679,17,1793.717191
15.23563,17,1794.14618
14.967346,17,1794.602001
15.245122,17,1795.034424
15.16179,17,1795.472628
15.134012,17,1795.874485
14.856234,17,1796.30331
14.818963,17,1796.708021
12.281654,16,1797.055335
15.23563,17,1797.4712
15.207852,17,1797.8965
15.215723,17,1798.327413
15.189568,17,1798.742697
15.23563,17,1799.163755
15.050679,17,1799.560961
12.281654,16,1799.924813
15.344841,17,1800.410295
15.189568,17,1800.881757
12.689125,17,1801.271218
12.235592,16,1801.647289
14.818963,17,1802.073652
15.245123,17,1802.51888
12.124481,16,1802.886044
15.106234,17,1803.334822
12.661347,17,1803.737943
15.16179,17,1804.197935
12.661347,17,1804.608484
15.189568,17,1805.012079
15.106234,17,1805.446359
15.189568,17,1805.850866
15.050679,17,1806.294708
14.745123,17,1806.720254
15.180074,17,1807.203164
12.281654,16,1807.576998
14.513406,16,1807.958676
12.890737,17,1808.343848
12.689125,17,1808.755061
15.189568,17,1809.201936
12.235592,16,1809.621423
15.050679,17,1810.075212
15.078457,17,1810.555124
15.189568,17,1810.974819
15.050679,17,1811.388131
15.134012,17,1811.858208
15.106234,17,1812.340924
15.050679,17,1812.786369
15.078457,17,1813.242116
15.189568,17,1813.659456
15.078457,17,1814.102206
12.762964,17,1814.470973
15.078457,17,1814.853243
15.078457,17,1815.31952
15.078457,17,1815.840129
12.798613,17,1816.256946
12.152259,16,1816.644747
14.939568,17,1817.112987
15.23563,17,1817.968369
15.078457,17,1819.140379
12.207815,16,1820.146205
15.189568,17,1821.460339
15.134012,17,1822.757767
15.189568,17,1824.359786
12.281654,16,1825.883611
12.790742,17,1827.451177
15.23563,17,1829.405108
15.050679,17,1830.722971
15.189568,17,1831.764693
15.245123,17,1832.532904
14.707852,17,1832.952951
12.890737,17,1833.330312
12.890737,17,1833.705816
12.790742,17,1834.099946
12.689125,17,1834.471353
15.189568,17,1834.894291
12.235592,16,1835.476805
12.235592,16,1835.898084
15.134012,17,1836.352304
15.189568,17,1836.709436
12.633569,17,1837.019428
13.975165,17,1837.327894
15.022901,17,1837.714175
15.189568,17,1838.069302
15.022901,17,1838.428421
15.189568,17,1838.811725
15.078457,17,1839.240985
12.716902,17,1839.581058
15.189568,17,1839.9304
15.078457,17,1840.262458
12.689125,17,1840.552557
12.235592,16,1840.840559
15.189568,17,1841.149755
15.23563,17,1841.471679
12.890737,17,1841.750484
12.207815,16,1842.044275
15.189568,17,1842.385264
15.16179,17,1842.734905
12.689125,17,1843.046789
15.189568,17,1843.358818
12.689125,17,1843.669395
12.235592,16,1843.97062
14.800679,17,1844.335156
12.661347,17,1844.629369
15.189568,17,1844.975425
15.078457,17,1845.35989
15.078457,17,1845.691866
12.152259,16,1845.968361
12.235592,16,1846.268097
15.189568,17,1846.589592
15.189568,17,1846.92132
14.134012,16,1847.237348
14.772901,17,1847.600025
15.189568,17,1847.9656
12.189531,16,1848.282269
14.967346,17,1848.599797
14.995123,17,1848.951974
15.189568,17,1849.280084
14.772901,17,1849.636703
15.335624,17,1849.969696
12.207815,16,1850.277799
15.013407,17,1850.589067
12.335587,16,1850.867619
12.890737,17,1851.173868
12.289526,16,1851.482979
12.890737,17,1851.808647
12.281654,16,1852.146316
15.189568,17,1852.502021
15.078457,17,1852.848527
12.689125,17,1853.207951
12.716902,17,1853.536719
15.050679,17,1853.843313
15.050679,17,1854.201663
12.862959,17,1854.850097
15.23563,17,1855.272989
14.745123,17,1855.650239
15.050679,17,1856.016608
12.235592,16,1856.353565
15.189568,17,1856.720045
15.106234,17,1857.057668
15.189568,17,1857.389832
12.790742,17,1857.689622
15.078457,17,1858.071396
12.716902,17,1858.423873
12.762964,17,1858.77835
14.717346,17,1859.103106
15.106234,17,1859.462815
12.798613,17,1859.76854
15.050679,17,1860.08235
12.762964,17,1860.379288
12.715205,15,1860.65371
14.763407,17,1860.999697
12.281654,16,1861.296494
13.058499,16,1861.602838
12.798661,17,1861.978591
12.281654,16,1862.288101
15.134012,17,1862.692306
15.189568,17,1863.096398
12.335587,16,1863.443391
15.041185,17,1863.845134
12.253876,16,1864.23195
15.189568,17,1864.582135
12.207815,16,1864.904564
12.335587,16,1865.224279
12.335587,16,1865.538218
12.335587,16,1865.853297
12.335587,16,1866.167165
12.281654,16,1866.483715
12.281654,16,1866.783062
15.022901,17,1867.129313
12.529673,17,1867.453101
12.790742,17,1867.765756
12.235592,16,1868.051869
12.235592,16,1868.366374
14.513406,16,1868.693012
15.050679,17,1869.026741
15.189568,17,1869.402744
15.189568,17,1869.758642
14.300679,17,1870.100173
12.335587,16,1870.408102
15.189568,17,1870.761729
12.578013,17,1871.096054
14.967346,17,1871.44028
15.106234,17,1871.773565
12.716902,17,1872.10321
12.358615,17,1872.424011
15.022901,17,1872.794732
12.152259,16,1873.07836
12.689125,17,1873.378546
12.578013,17,1873.696578
12.189531,16,1874.0218
14.98563,17,1874.338747
12.235592,16,1874.618454
14.995123,17,1874.974293
15.189568,17,1875.325353
15.189568,17,1875.641764
12.235592,16,1875.959264
15.189568,17,1876.294507
15.050679,17,1876.640637
15.189568,17,1876.981798
12.189531,16,1877.284661
12.207815,16,1877.571892
12.133975,16,1877.89456
12.661347,17,1878.211612
12.226099,16,1878.529484
15.106234,17,1878.920459
12.289526,16,1879.246153
15.23563,17,1879.576873
7.402326,9,1879.744436
12.335587,16,1880.045313
12.335587,16,1880.336813
12.335587,16,1880.635007
15.291184,17,1880.99001
15.189568,17,1881.320693
15.189568,17,1881.684457
14.939568,17,1882.018094
12.762964,17,1882.32618
12.281654,16,1882.61424
12.790742,17,1882.917874
12.335587,16,1883.204053
15.189568,17,1883.542444
14.967346,17,1883.906654
15.189568,17,1884.265887
12.355839,17,1884.601428
12.346345,17,1884.912317
12.281654,16,1885.218589
12.633569,17,1885.527746
15.23563,17,1885.868961
15.189568,17,1886.209487
15.189568,17,1886.564909
12.281654,16,1886.898045
12.235592,16,1887.214535
12.689125,17,1887.550735
15.189568,17,1887.911519
12.328061,17,1888.24644
12.207815,16,1888.552142
12.355839,17,1888.866424
15.189568,17,1889.196537
14.995123,17,1889.586221
12.355839,17,1889.904363
14.967346,17,1890.261214
15.189568,17,1890.5957
15.189568,17,1890.947217
12.189531,16,1891.290248
13.551665,17,1891.616217
15.022901,17,1891.971625
12.281654,16,1892.29678
15.189568,17,1892.631064
12.281654,16,1892.946797
15.096741,17,1893.318591
15.189568,17,1893.686013
15.206229,17,1894.045102
14.98563,17,1894.379065
15.23563,17,1894.752008
12.529673,17,1895.078958
15.096741,17,1895.492714
14.73563,17,1895.854406
15.096741,17,1896.248304
15.23563,17,1896.608456
15.23563,17,1896.956666
14.939568,17,1897.267695
15.335624,17,1897.628839
12.429678,17,1897.953143
12.501895,17,1898.287445
15.041185,17,1898.638108
12.455833,17,1898.952925
15.189568,17,1899.324797
14.939568,17,1899.722207
12.189172,17,1900.032311
15.106234,17,1900.365232
12.281654,16,1900.706591
14.995123,17,1901.0608
14.995123,17,1901.429023
12.355839,17,1901.7364
14.967346,17,1902.064429
12.429678,17,1902.398847
12.429678,17,1902.712898
15.245115,17,1903.063165
12.429678,17,1903.391731
14.995123,17,1903.746836
12.429678,17,1904.086177
12.429678,17,1904.431309
12.281654,16,1904.769867
11.930037,16,1905.100292
15.050679,17,1905.473743
15.189568,17,1905.810631
12.633569,17,1906.15691
15.022901,17,1906.496005
12.281654,16,1906.808498
12.429678,17,1907.136425
12.355839,17,1907.489777
15.23563,17,1907.815964
12.355839,17,1908.13346
15.23563,17,1908.479407
15.189568,17,1908.839604
14.689568,17,1909.158711
14.856234,17,1909.495118
14.856234,17,1909.857366
14.883735,17,1910.284808
12.355839,17,1910.601302
15.041185,17,1910.968909
12.152259,16,1911.290431
15.189568,17,1911.665718
12.235592,16,1911.964146
15.243501,17,1912.328277
12.411394,17,1912.680517
14.680074,17,1913.059918
12.466902,17,1913.562068
12.281654,16,1913.991164
12.335587,16,1914.380163
15.096741,17,1914.842968
12.429678,17,1915.180758
15.23563,17,1915.527798
12.189531,16,1915.823101
15.23563,17,1916.176368
12.770835,17,1916.516254
12.289526,16,1916.81558
12.429678,17,1917.125014
15.244846,17,1917.46594
15.106234,17,1917.824348
15.050679,17,1918.139265
15.23563,17,1918.461603
12.281654,16,1918.783273
15.050679,17,1919.14587
12.429678,17,1919.46845
12.414171,17,1919.792074
12.550283,17,1920.136533
12.550283,17,1920.479517
12.180037,16,1920.793451
12.207815,16,1921.086765
15.106234,17,1921.404421
12.207815,16,1921.701849
15.106234,17,1922.058935
15.134012,17,1922.412008
12.235592,16,1922.73543
12.235592,16,1923.039533
15.189568,17,1923.387966
15.189568,17,1923.745419
15.050679,17,1924.094922
12.429678,17,1924.456489
15.022901,17,1924.818775
15.189568,17,1925.164505
15.189568,17,1925.51171
12.235592,16,1925.809371
12.249703,16,1926.100367
12.689125,17,1926.412128
15.189568,17,1926.743764
12.74468,17,1927.058568
12.355839,17,1927.364347
12.355839,17,1927.691213
14.856234,17,1928.027427
11.800642,16,1928.346004
15.189568,17,1928.69183
14.995123,17,1929.070242
15.022901,17,1929.432261
14.995123,17,1929.750647
12.328061,17,1930.080585
15.189568,17,1930.432353
12.281654,16,1930.806755
12.355839,17,1931.138964
15.23563,17,1931.48907
12.281654,16,1931.781882
12.429678,17,1932.119451
15.189568,17,1932.44932
15.189568,17,1932.788319
12.335587,16,1933.112027
15.050679,17,1933.472848
14.995123,17,1933.816998
15.189568,17,1934.154393
12.355839,17,1934.499935
15.189568,17,1934.906037
15.189568,17,1935.271745
15.189568,17,1935.627747
12.328061,17,1935.947791
14.828457,17,1936.295997
12.207815,16,1936.613493
15.189568,17,1936.952905
15.189568,17,1937.304469
12.383616,17,1937.637846
15.189568,17,1937.991469
15.050679,17,1938.349877
12.383616,17,1938.680167
14.606234,17,1939.046788
14.995123,17,1939.386166
15.189568,17,1939.722929
14.828457,17,1940.088631
12.355839,17,1940.434284
15.189568,17,1940.762373
13.494162,17,1941.130045
15.23563,17,1941.500057
14.967346,17,1941.851143
12.272505,17,1942.148982
15.189568,17,1942.509051
15.050679,17,1942.872612
12.235592,16,1943.159514
15.189568,17,1943.481986
14.995123,17,1943.806182
14.745123,17,1944.14518
12.152259,16,1944.485008
14.717346,17,1944.825001
14.995123,17,1945.179883
15.189568,17,1945.538893
12.383616,17,1945.873538
15.189568,17,1946.205249
15.189568,17,1946.54522
12.235592,16,1946.83025
12.74468,17,1947.162202
12.281654,16,1947.4948
12.429678,17,1947.818369
15.050679,17,1948.141896
12.289526,16,1948.464617
15.335624,17,1948.813376
15.134012,17,1949.164296
12.429678,17,1949.49677
15.243501,17,1949.850008
12.890737,17,1950.147815
12.289526,16,1950.470273
15.23563,17,1950.793038
12.19143,16,1951.112053
15.134012,17,1951.506043
12.261748,16,1951.822455
12.281654,16,1952.130826
12.429678,17,1952.442764
12.429678,17,1952.775732
12.346345,17,1953.105888
12.355839,17,1953.431764
15.022901,17,1953.775273
15.23563,17,1954.134583
12.624123,17,1954.450557
12.281654,16,1954.750969
14.446736,16,1955.09096
15.050679,17,1955.469577
15.189568,17,1955.782505
15.050679,17,1956.14577
12.281654,16,1956.449395
13.790224,17,1956.790292
14.995123,17,1957.14397
15.189568,17,1957.484815
15.23563,17,1957.808914
15.23563,17,1958.16278
12.707456,17,1958.483401
12.346345,17,1958.791423
15.189568,17,1959.130177
12.335587,16,1959.438795
15.106234,17,1959.792136
14.689568,17,1960.144973
15.189568,17,1960.468566
15.106234,17,1960.81501
15.23563,17,1961.15084
15.134012,17,1961.562734
14.689568,17,1961.909368
15.244846,17,1962.314074
12.335587,16,1962.623791
15.134012,17,1963.002933
12.335587,16,1963.319015
12.235592,16,1963.633624
15.23563,17,1963.983104
14.745123,17,1964.330571
12.281654,16,1964.6432
15.189568,17,1964.979967
12.429678,17,1965.328585
12.272505,17,1965.662706
12.235592,16,1965.958499
12.335587,16,1966.282883
12.429678,17,1966.608757
12.661394,17,1966.920304
15.23563,17,1967.272234
15.022901,17,1967.612039
15.243501,17,1967.956844
12.281654,16,1968.256326
15.207852,17,1968.600238
12.281654,16,1968.955469
15.189568,17,1969.348278
12.501895,17,1969.651218
14.689568,17,1970.006876
15.022901,17,1970.3565
12.429678,17,1970.677397
15.23563,17,1971.03406
12.253876,16,1971.365602
12.355839,17,1971.729015
15.022901,17,1972.109759
15.335624,17,1972.44351
15.134012,17,1972.813739
15.106234,17,1973.162111
15.134012,17,1973.507649
15.23563,17,1973.858716
15.189568,17,1974.223403
14.717346,17,1974.553723
15.189568,17,1974.888774
12.281654,16,1975.202962
15.189568,17,1975.543515
15.189568,17,1975.882342
15.022901,17,1976.26875
15.189568,17,1976.607724
12.429678,17,1976.923233
15.189568,17,1977.275222
15.189568,17,1977.603472
15.189568,17,1977.948801
12.689125,17,1978.266767
12.383616,17,1978.6035
12.46695,17,1978.904792
15.078457,17,1979.243584
15.189568,17,1979.614294
15.134012,17,1979.980443
12.189531,16,1980.303005
12.383616,17,1980.622769
15.23563,17,1980.97304
15.106234,17,1981.278832
15.189568,17,1981.663927
14.939568,17,1981.983887
14.772901,17,1982.316814
15.189568,17,1982.673734
12.411394,17,1983.001493
15.134012,17,1983.357063
15.189568,17,1983.683014
12.189531,16,1983.998636
12.429678,17,1984.314239
14.772901,17,1984.654231
15.189568,17,1985.001756
12.383616,17,1985.33348
12.429678,17,1985.684435
15.189568,17,1986.022166
15.335624,17,1986.408322
12.281654,16,1986.7106
15.078457,17,1987.051605
12.4019,17,1987.386676
12.355839,17,1987.715382
15.189568,17,1988.065036
15.23563,17,1988.423368
12.689125,17,1988.763854
12.335587,16,1989.105961
15.23563,17,1989.460697
15.106234,17,1989.773702
12.281654,16,1990.064257
12.281654,16,1990.383011
15.189568,17,1990.717508
12.253876,16,1991.008528
15.189568,17,1991.36848
12.890737,17,1991.745963
15.16179,17,1992.110181
15.189568,17,1992.432471
15.078457,17,1992.76985
15.23563,17,1993.102876
12.530908,15,1993.404975
12.281654,16,1993.730242
15.022901,17,1994.068683
15.134012,17,1994.434307
15.189568,17,1994.791829
12.335587,16,1995.134994
12.890737,17,1995.455587
15.23563,17,1995.847324
15.189568,17,1996.227456
12.689125,17,1996.545244
15.243501,17,1996.903209
12.335587,16,1997.216316
14.134012,16,1997.525982
14.995123,17,1997.896926
12.281654,16,1998.209057
15.189568,17,1998.567167
14.680074,17,1998.921638
12.522505,17,1999.245667
15.022901,17,1999.605682
15.16179,17,1999.959767
15.050679,17,2000.319203
15.23563,17,2000.653902
12.335587,16,2000.967138
12.289526,16,2001.308641
15.189568,17,2001.66578
12.281654,16,2001.973
12.281654,16,2002.27282
12.529673,17,2002.611233
14.550679,17,2002.939981
15.23563,17,2003.296005
12.4019,17,2003.614722
15.243501,17,2004.003888
14.772901,17,2004.38383
12.529673,17,2004.726454
12.501895,17,2005.063601
12.429678,17,2005.407861
14.828457,17,2005.767642
15.189568,17,2006.141123
12.494727,17,2006.461349
15.335624,17,2006.824699
12.335587,16,2007.106932
12.529673,17,2007.440317
14.791185,17,2007.787544
15.106234,17,2008.188217
15.23563,17,2008.531563
12.529673,17,2008.8632
15.23563,17,2009.211248
11.913753,14,2009.492165
12.411394,17,2009.814942
14.939568,17,2010.177847
15.189568,17,2010.514935
12.355839,17,2010.82893
12.439172,17,2011.161251
14.995123,17,2011.522833
14.995123,17,2011.879739
15.23563,17,2012.218964
15.189568,17,2012.55532
15.106234,17,2012.881551
15.23563,17,2013.235177
15.189568,17,2013.597086
15.189568,17,2013.943879
15.189568,17,2014.292572
14.717346,17,2014.632316
12.281654,16,2014.955952
15.189568,17,2015.275814
15.23563,17,2015.648196
12.289526,16,2015.995911
14.828457,17,2016.353846
12.335587,16,2016.672525
12.522505,17,2016.997166
15.23563,17,2017.352332
15.23563,17,2017.714084
15.106234,17,2018.078444
14.022901,16,2018.38286
15.189568,17,2018.712836
14.763407,17,2019.06197
14.939568,17,2019.380821
12.429678,17,2019.703901
12.429678,17,2020.01595
15.23563,17,2020.377529
15.189568,17,2020.694383
12.576438,17,2021.000328
15.189568,17,2021.326444
15.244846,17,2021.689373
15.189568,17,2022.031997
14.689568,17,2022.373186
15.23563,17,2022.718613
14.828457,17,2023.096422
14.995123,17,2023.452862
12.522505,17,2023.799038
12.429678,17,2024.137025
15.23563,17,2024.504854
15.134012,17,2024.842216
14.717346,17,2025.192067
15.078457,17,2025.543492
14.995123,17,2025.903096
14.522901,17,2026.272605
12.346345,17,2026.598495
15.078457,17,2026.94397
12.335587,16,2027.268039
15.23563,17,2027.62535
15.23563,17,2027.982859
12.429678,17,2028.311706
12.235592,16,2028.603609
15.189568,17,2028.964562
15.189568,17,2029.333391
15.050679,17,2029.694574
14.995123,17,2030.03861
15.022901,17,2030.398602
15.022901,17,2030.762408
15.189568,17,2031.105845
15.106234,17,2031.435108
12.383616,17,2031.768282
14.289238,16,2032.121527
15.23563,17,2032.474787
12.411394,17,2032.85286
12.522505,17,2033.184497
12.429678,17,2033.550428
14.446736,16,2033.868686
15.23563,17,2034.236042
12.890737,17,2034.550888
12.429678,17,2034.886905
15.243501,17,2035.223871
15.106234,17,2035.610854
15.050679,17,2035.96775
14.828457,17,2036.30355
15.16179,17,2036.635118
12.494727,17,2036.994919
15.189568,17,2037.338026
15.134012,17,2037.686849
15.106234,17,2038.046755
12.429678,17,2038.409328
12.429678,17,2038.723641
12.429678,17,2039.05545
15.243501,17,2039.409765
15.245115,17,2039.762642
12.429678,17,2040.100296
15.134012,17,2040.455732
15.022901,17,2040.775381
15.134012,17,2041.114786
15.243501,17,2041.44741
12.429678,17,2041.770196
12.189531,16,2042.098383
15.335624,17,2042.472935
12.429678,17,2042.794573
15.23563,17,2043.139716
15.050679,17,2043.499493
14.763407,17,2043.895732
15.022901,17,2044.290714
9.244259,11,2044.494496
12.189172,17,2044.841831
15.106234,17,2045.222609
12.280032,16,2045.54581
15.124518,17,2045.880258
12.280032,16,2046.171322
12.178415,16,2046.480992
15.363125,17,2046.842348
12.522505,17,2047.148771
15.23563,17,2047.489041
15.215723,17,2047.86936
15.335624,17,2048.206813
15.134012,17,2048.56476
12.668562,17,2048.896316
12.429678,17,2049.225692
12.576438,17,2049.528631
12.661394,17,2049.83799
14.939568,17,2050.183764
15.23563,17,2050.547011
12.335587,16,2050.871532
15.23563,17,2051.226713
15.106234,17,2051.5797
12.235592,16,2051.911932
9.327747,11,2052.125346
15.189568,17,2052.472572
12.300283,17,2052.807805
11.996986,16,2053.136667
15.134012,17,2053.518876
15.189568,17,2053.840292
15.106234,17,2054.201246
12.689125,17,2054.554389
12.281654,16,2054.896119
15.16179,17,2055.242915
12.494727,17,2055.588762
15.050679,17,2055.918308
12.429678,17,2056.227216
12.189531,16,2056.533209
12.439172,17,2056.856861
15.189568,17,2057.20251
12.207815,16,2057.50981
15.189568,17,2057.867365
15.022901,17,2058.207003
15.022901,17,2058.589557
14.856234,17,2058.919189
15.022901,17,2059.244227
15.289563,17,2059.584463
15.23563,17,2059.9614
12.429678,17,2060.299819
12.429678,17,2060.619523
14.995123,17,2060.952902
12.335587,16,2061.311232
12.281654,16,2061.617153
15.23563,17,2061.963658
15.23563,17,2062.309316
15.022901,17,2062.707335
12.429678,17,2063.013876
15.134012,17,2063.380184
15.134012,17,2063.722902
15.078457,17,2064.088261
12.328061,17,2064.430795
14.856234,17,2064.761869
15.022901,17,2065.147267
12.281654,16,2065.462335
14.856234,17,2065.828473
14.800679,17,2066.195032
14.995123,17,2066.548472
15.16179,17,2066.898772
14.772901,17,2067.262012
12.30306,17,2067.581139
14.828457,17,2067.939082
12.355839,17,2068.271784
12.383616,17,2068.594384
15.050679,17,2068.958996
12.429678,17,2069.271665
15.189568,17,2069.626539
12.289526,16,2069.946337
15.16179,17,2070.323514
15.189568,17,2070.692497
15.106234,17,2071.016881
12.189531,16,2071.326
12.46695,17,2071.635823
15.106234,17,2072.001839
13.440554,17,2072.348541
15.134012,17,2072.704469
12.281654,16,2073.010882
12.890737,17,2073.335181
12.281654,16,2073.656336
12.529673,17,2073.960603
15.189568,17,2074.31903
15.189568,17,2074.673005
15.106234,17,2075.041092
15.189568,17,2075.392993
15.189568,17,2075.749563
12.529673,17,2076.089196
12.355839,17,2076.402436
14.772901,17,2076.746547
15.16179,17,2077.105768
15.022901,17,2077.484314
15.189568,17,2077.868238
15.106234,17,2078.229733
12.529673,17,2078.55133
15.16179,17,2078.924254
12.235592,16,2079.243536
12.328061,17,2079.571197
12.355839,17,2079.898782
15.189568,17,2080.220084
12.689125,17,2080.553304
14.995123,17,2080.893312
12.235592,16,2081.189582
12.511389,17,2081.52226
12.522505,17,2081.869569
15.189568,17,2082.226484
12.418562,17,2082.571396
15.134012,17,2082.934129
13.743501,16,2083.290994
15.23563,17,2083.628625
14.66179,17,2083.961579
12.522505,17,2084.277776
12.335587,16,2084.635228
12.289526,16,2084.997943
15.134012,17,2085.357711
12.576438,17,2085.684762
15.16179,17,2086.069816
14.717346,17,2086.414903
15.298779,17,2086.766858
12.429678,17,2087.08761
15.390903,17,2087.451261
14.446736,16,2087.783897
12.501895,17,2088.133149
15.217068,17,2088.467052
15.390903,17,2088.830361
12.335587,16,2089.134316
12.289526,16,2089.427747
12.335587,16,2089.745634
15.23563,17,2090.116452
14.495123,17,2090.472238
15.215723,17,2090.809528
12.522505,17,2091.12853
12.890737,17,2091.458569
12.235592,16,2091.728584
12.522505,17,2092.056198
12.335587,16,2092.364369
12.335587,16,2092.659084
12.289526,16,2092.979875
14.745123,17,2093.33577
12.281654,16,2093.626959
15.134012,17,2093.961086
15.134012,17,2094.287383
12.235592,16,2094.594878
15.189568,17,2094.94113
15.134012,17,2095.337171
15.189568,17,2095.673977
15.16179,17,2096.037394
12.529673,17,2096.356656
12.335587,16,2096.666514
12.335587,16,2097.000595
12.335587,16,2097.296036
12.494727,17,2097.616854
12.576438,17,2097.928384
12.335587,16,2098.210238
12.024763,16,2098.50907
15.050679,17,2098.885785
14.271001,16,2099.241865
14.328457,16,2099.548651
15.189568,17,2099.915619
12.494727,17,2100.21409
15.106234,17,2100.615773
15.23563,17,2100.976586
12.335587,16,2101.290704
12.235592,16,2101.582408
15.189568,17,2101.932642
15.134012,17,2102.291143
12.522505,17,2102.607625
12.522505,17,2102.92248
12.522505,17,2103.237165
12.494727,17,2103.556883
15.189568,17,2103.909052
12.494727,17,2104.239266
15.189568,17,2104.596324
15.022901,17,2104.963899
12.578061,17,2105.299826
14.300679,16,2105.637339
12.189172,17,2105.988832
15.23563,17,2106.353819
14.73563,17,2106.721539
12.235592,16,2107.017956
12.522505,17,2107.348276
15.23563,17,2107.709317
12.207815,16,2108.013476
15.23563,17,2108.356135
14.550679,17,2108.712304
15.106234,17,2109.051341
15.23563,17,2109.393091
15.23563,17,2109.732054
15.189568,17,2110.116354
15.134012,17,2110.479016
15.022901,17,2110.830299
15.022901,17,2111.188612
15.16179,17,2111.546949
