#{"t_start": 1764549363.365636, "env_id": "custom-roundabout-v0"}
r,l,t
18.762811,20,13559.276217
18.700311,20,13559.704638
18.762811,20,13560.134963
18.762811,20,13560.624574
18.762811,20,13560.997354
18.731561,20,13561.425507
18.731561,20,13561.807347
18.762811,20,13562.124109
18.747186,20,13562.495551
18.762811,20,13562.928385
18.747186,20,13563.243785
18.794061,20,13563.616312
18.715936,20,13564.039877
18.794061,20,13564.470038
18.731561,20,13564.908211
18.731561,20,13565.339972
18.837684,20,13565.70784
18.747186,20,13566.078272
18.778436,20,13566.399601
18.762811,20,13566.82531
18.731561,20,13567.144798
18.747186,20,13567.51165
18.747186,20,13567.952368
18.731561,20,13568.380917
18.762811,20,13568.795367
18.731561,20,13569.165466
18.747186,20,13569.588392
18.762811,20,13570.075193
18.794061,20,13570.564494
18.715936,20,13570.955743
18.731561,20,13571.330555
18.778436,20,13571.767543
18.747186,20,13572.259459
18.731561,20,13572.575559
18.731561,20,13572.942777
18.794061,20,13573.310832
18.778436,20,13573.681738
18.794061,20,13574.019322
18.715936,20,13574.337765
18.747186,20,13574.76085
18.731561,20,13575.026312
18.684686,20,13575.290931
18.762811,20,13576.371843
18.747186,20,13576.798212
18.715936,20,13577.081999
18.684686,20,13577.401928
18.715936,20,13577.823498
18.809686,20,13578.254367
18.762811,20,13578.522778
18.700311,20,13578.902182
18.731561,20,13579.328169
18.747186,20,13579.652127
18.762811,20,13580.03906
18.731561,20,13580.352428
18.762811,20,13580.618887
18.762811,20,13580.936005
18.715936,20,13581.310439
18.731561,20,13581.686375
18.747186,20,13582.110994
18.747186,20,13582.37875
18.715936,20,13582.807448
18.794061,20,13583.192699
18.700311,20,13583.504457
18.778436,20,13583.92888
18.731561,20,13584.301385
18.747186,20,13584.678843
18.794061,20,13585.099543
18.794061,20,13585.519885
18.747186,20,13585.949785
18.747186,20,13586.329493
18.715936,20,13586.755589
18.700311,20,13587.183303
18.747186,20,13587.554921
18.778436,20,13587.82648
18.731561,20,13588.251582
18.747186,20,13588.631622
18.731561,20,13588.948785
18.731561,20,13589.340477
18.731561,20,13589.709448
18.794061,20,13590.122905
18.762811,20,13590.546605
18.778436,20,13590.978148
18.762811,20,13591.403182
18.747186,20,13591.714675
18.700311,20,13592.089927
18.762811,20,13592.527957
18.715936,20,13592.899485
18.778436,20,13593.217965
18.747186,20,13593.63898
18.700311,20,13594.005349
18.700311,20,13594.373299
18.700311,20,13594.691792
18.700311,20,13595.060924
18.778436,20,13595.507809
18.715936,20,13595.824247
18.747186,20,13596.139479
18.809686,20,13596.5085
18.731561,20,13596.775888
18.747186,20,13597.253274
18.731561,20,13597.625664
18.747186,20,13598.055559
18.700311,20,13598.376691
18.653436,20,13598.768353
18.778436,20,13599.03108
18.778436,20,13599.517685
18.731561,20,13599.890003
18.778436,20,13600.156351
18.700311,20,13600.575999
18.731561,20,13600.997438
18.747186,20,13601.3693
18.684686,20,13601.820767
18.684686,20,13602.192804
18.747186,20,13602.624074
18.684686,20,13603.112003
18.778436,20,13603.544284
18.700311,20,13603.8615
18.778436,20,13604.232151
18.778436,20,13604.67528
18.715936,20,13604.989626
18.778436,20,13605.365939
18.653436,20,13605.74117
18.778436,20,13606.114245
18.762811,20,13606.544224
18.762811,20,13606.860936
18.762811,20,13607.230594
18.747186,20,13607.599205
18.778436,20,13607.983345
18.715936,20,13608.296476
18.794061,20,13608.765479
18.747186,20,13609.189739
18.747186,20,13609.457933
18.778436,20,13609.895497
18.715936,20,13610.265275
18.747186,20,13610.527195
18.762811,20,13610.91131
18.747186,20,13611.173858
18.778436,20,13611.491527
18.700311,20,13611.860428
18.762811,20,13612.234014
18.747186,20,13612.554413
18.700311,20,13612.978098
18.747186,20,13613.354539
18.747186,20,13613.666885
18.762811,20,13614.161502
18.762811,20,13614.582419
18.778436,20,13614.901632
18.715936,20,13615.326925
18.731561,20,13615.759252
18.731561,20,13616.127952
18.747186,20,13616.451395
18.747186,20,13616.886041
18.747186,20,13617.272307
18.762811,20,13617.642221
18.794061,20,13618.062902
18.715936,20,13618.381897
18.731561,20,13618.867186
18.731561,20,13619.229437
18.747186,20,13619.657078
18.747186,20,13620.031219
18.747186,20,13620.475529
18.653436,20,13620.8462
18.684686,20,13621.224468
18.794061,20,13621.650023
18.715936,20,13622.074329
18.731561,20,13622.392903
18.778436,20,13622.712962
18.715936,20,13623.082014
18.747186,20,13623.418858
18.778436,20,13623.796141
18.747186,20,13624.116508
18.700311,20,13624.488118
18.731561,20,13624.86415
18.731561,20,13625.234601
18.715936,20,13625.545206
18.684686,20,13625.809893
18.794061,20,13626.258065
18.747186,20,13626.685615
18.778436,20,13627.002467
18.778436,20,13627.379033
18.731561,20,13627.753336
18.684686,20,13628.186741
18.747186,20,13628.502445
18.684686,20,13628.934385
18.731561,20,13629.304265
18.762811,20,13629.688332
18.762811,20,13630.054978
18.715936,20,13630.424136
18.825311,20,13630.844409
18.731561,20,13631.215464
18.715936,20,13631.589523
18.747186,20,13631.908341
18.700311,20,13632.336841
18.715936,20,13632.722935
18.778436,20,13633.141882
18.794061,20,13633.453521
18.762811,20,13633.824379
18.747186,20,13634.245283
18.778436,20,13634.666787
18.684686,20,13635.089857
18.731561,20,13635.527062
18.684686,20,13635.900099
18.715936,20,13636.330527
18.700311,20,13636.756372
18.762811,20,13637.17358
18.778436,20,13637.592643
18.778436,20,13637.964743
18.762811,20,13638.332767
18.731561,20,13638.724171
18.778436,20,13639.039933
18.731561,20,13639.354345
18.794061,20,13639.727635
18.794061,20,13640.099232
18.747186,20,13640.474352
18.794061,20,13640.898944
18.762811,20,13641.213859
18.731561,20,13641.526679
18.747186,20,13641.860167
18.809686,20,13642.36028
18.809686,20,13642.621619
18.825311,20,13643.106171
18.809686,20,13643.428113
18.794061,20,13643.857634
18.778436,20,13644.27972
18.747186,20,13644.547063
18.700311,20,13644.830686
18.700311,20,13645.208208
18.778436,20,13645.640698
18.747186,20,13646.070131
18.715936,20,13646.436172
18.715936,20,13646.855148
18.762811,20,13647.172306
18.747186,20,13647.438215
18.762811,20,13647.879211
18.700311,20,13648.253526
18.825311,20,13648.746428
18.747186,20,13649.175775
18.762811,20,13649.498769
18.731561,20,13649.875425
18.747186,20,13650.242376
18.778436,20,13650.566997
18.747186,20,13650.938137
18.653436,20,13651.379176
18.809686,20,13651.698276
18.762811,20,13661.455965
18.762811,20,13661.825944
18.747186,20,13662.262353
18.762811,20,13662.635011
18.762811,20,13663.743209
18.778436,20,13664.117172
18.715936,20,13664.48458
18.715936,20,13664.849089
18.747186,20,13665.219128
18.809686,20,13665.491998
18.778436,20,13665.919239
18.747186,20,13666.395113
18.762811,20,13666.725529
18.762811,20,13667.102257
18.747186,20,13667.478126
18.731561,20,13667.743348
18.747186,20,13668.167321
18.700311,20,13668.533187
18.700311,20,13668.853986
18.747186,20,13669.341526
18.731561,20,13669.732646
18.794061,20,13670.110184
18.759559,20,13670.595029
18.731561,20,13670.971762
18.762811,20,13671.288661
18.747186,20,13671.718332
18.715936,20,13672.094717
18.747186,20,13672.406981
18.762811,20,13672.859455
18.684686,20,13673.288166
18.794061,20,13673.669969
18.778436,20,13673.98686
18.809686,20,13674.359494
18.762811,20,13674.732396
18.731561,20,13675.055159
18.762811,20,13675.472243
18.778436,20,13675.970584
18.731561,20,13676.28384
18.715936,20,13676.598926
18.653436,20,13676.963725
18.778436,20,13677.282885
18.747186,20,13677.645143
18.747186,20,13678.012213
18.809686,20,13678.436292
18.715936,20,13678.830566
18.700311,20,13679.194722
18.762811,20,13679.563717
18.747186,20,13679.937814
18.778436,20,13680.384018
18.700311,20,13680.698105
18.794061,20,13681.072569
18.762811,20,13681.383781
18.731561,20,13681.698813
18.809686,20,13682.20391
18.794061,20,13682.630205
18.778436,20,13683.056063
18.775184,20,13683.430208
18.715936,20,13683.751479
18.762811,20,13684.067037
18.731561,20,13684.439185
18.715936,20,13684.801241
18.762811,20,13685.133323
18.778436,20,13685.505355
18.731561,20,13685.880192
18.715936,20,13686.19979
18.762811,20,13686.636836
18.715936,20,13687.069768
18.747186,20,13687.439531
18.715936,20,13687.869697
18.762811,20,13688.260076
18.637811,20,13688.573819
18.715936,20,13688.998281
18.794061,20,13689.367987
18.731561,20,13689.731754
18.809686,20,13690.100712
18.794061,20,13690.415609
18.747186,20,13690.681354
18.778436,20,13691.095823
18.684686,20,13691.428482
18.762811,20,13691.744239
18.715936,20,13692.052446
18.778436,20,13692.369987
18.715936,20,13692.688993
18.762811,20,13693.056501
18.731561,20,13693.479844
18.715936,20,13693.852418
18.747186,20,13694.173652
18.762811,20,13694.509629
18.778436,20,13694.935954
18.747186,20,13695.30394
18.715936,20,13695.734085
18.684686,20,13696.150588
18.762811,20,13696.586941
18.747186,20,13696.95436
18.731561,20,13697.319827
18.715936,20,13697.765708
18.731561,20,13698.140813
18.762811,20,13698.56292
18.762811,20,13698.990717
18.778436,20,13699.308
18.794061,20,13699.677128
18.762811,20,13700.048453
18.731561,20,13700.416308
18.715936,20,13700.860285
18.762811,20,13701.281437
18.809686,20,13701.65698
18.747186,20,13702.024712
18.778436,20,13702.389979
18.778436,20,13702.823691
18.747186,20,13703.251041
18.747186,20,13703.584044
18.731561,20,13703.95786
18.762811,20,13704.273569
18.762811,20,13704.650094
18.715936,20,13704.970076
18.762811,20,13705.342679
18.669061,20,13705.66351
18.747186,20,13706.03331
18.778436,20,13706.403466
18.778436,20,13706.793721
18.762811,20,13707.192715
18.778436,20,13707.525395
18.747186,20,13707.898796
18.794061,20,13708.212925
18.794061,20,13708.480856
18.747186,20,13708.847765
18.762811,20,13709.221603
18.700311,20,13709.648847
18.653436,20,13710.024761
18.747186,20,13710.404533
18.715936,20,13710.67665
18.747186,20,13710.996131
18.653436,20,13711.317156
18.700311,20,13711.632368
18.731561,20,13712.123592
18.731561,20,13712.396894
18.747186,20,13712.828521
18.762811,20,13713.201159
18.762811,20,13713.51902
18.762811,20,14770.500969
18.700311,20,14770.828659
18.700311,20,14771.185579
18.794061,20,14771.646397
18.794061,20,14771.939056
18.715936,20,14772.336695
18.778436,20,14772.683199
18.715936,20,14773.027384
18.715936,20,14773.368539
18.715936,20,14773.706115
18.684686,20,14774.0463
18.700311,20,14774.443081
18.715936,20,14774.785727
18.731561,20,14775.13606
18.809686,20,14775.481068
18.747186,20,15142.695877
18.731561,20,15143.134988
18.622186,20,15143.448245
18.778436,20,15143.762995
18.762811,20,15144.113268
18.731561,20,15144.52629
18.747186,20,15144.934707
18.809686,20,15145.279018
18.778436,20,15145.738365
18.778436,20,15146.032698
18.762811,20,15146.333517
18.731561,20,15146.626666
18.762811,20,15147.092135
18.778436,20,15147.471667
18.715936,20,15147.762154
18.715936,20,15148.061713
18.762811,20,15148.517346
18.731561,20,15148.793768
18.731561,20,15149.099482
18.747186,20,15149.351452
18.731561,20,15149.710025
18.794061,20,15150.075418
18.747186,20,15150.373727
18.778436,20,15150.726107
18.794061,20,15151.159618
18.762811,20,15151.531378
18.762811,20,15151.886943
18.731561,20,15152.229878
18.794061,20,15152.582917
18.778436,20,15152.992535
18.762811,20,15153.459306
18.715936,20,15153.926149
18.700311,20,15154.287633
18.653436,20,15154.693775
18.731561,20,15154.995312
18.778436,20,15155.414193
18.747186,20,15155.721363
18.762811,20,15156.097259
18.778436,20,15156.459372
18.715936,20,15156.812429
18.684686,20,15157.219605
18.700311,20,15157.695476
18.778436,20,15158.015199
18.762811,20,15158.272517
18.684686,20,15158.683578
18.731561,20,15158.992615
18.747186,20,15159.267801
18.747186,20,15159.577072
18.715936,20,15159.886718
18.747186,20,15160.194968
18.778436,20,15160.550816
18.794061,20,15160.859072
18.762811,20,15161.222155
18.794061,20,15161.706515
18.747186,20,15162.050417
18.731561,20,15163.136204
18.653436,20,15163.441041
18.731561,20,15163.76607
18.700311,20,15164.194776
18.794061,20,15164.673125
18.731561,20,15165.094743
18.715936,20,15165.402216
18.747186,20,15165.706004
18.762811,20,15166.013307
18.762811,20,15166.321859
18.684686,20,15166.740592
18.700311,20,15167.098657
18.762811,20,15167.404422
18.747186,20,15167.711479
18.747186,20,15168.143141
18.794061,20,15168.618571
18.700311,20,15168.981327
18.762811,20,15169.341739
18.731561,20,15169.603904
18.794061,20,15169.862883
18.794061,20,15170.173186
18.700311,20,15170.533855
18.762811,20,15170.89475
18.715936,20,15171.275195
18.762811,20,15171.653593
18.747186,20,15172.066638
18.731561,20,15172.483538
18.794061,20,15172.845743
18.731561,20,15173.264357
18.778436,20,15173.627439
18.747186,20,15174.039896
18.731561,20,15174.367514
18.778436,20,15174.77841
18.715936,20,15175.198814
18.731561,20,15175.563159
18.778436,20,15175.873478
18.762811,20,15176.235957
18.731561,20,15176.60193
18.747186,20,15177.029435
18.747186,20,15177.512664
18.747186,20,15177.82314
18.715936,20,15178.087295
18.747186,20,15178.400934
18.715936,20,15178.713844
18.762811,20,15179.027026
18.762811,20,15179.39928
18.747186,20,15179.767543
18.715936,20,15180.192348
18.700311,20,15180.570239
18.715936,20,15181.048698
18.762811,20,15181.47541
18.762811,20,15181.848873
18.669061,20,15182.204144
18.747186,20,15182.46948
18.731561,20,15182.829058
18.825311,20,15183.193213
18.794061,20,15183.525184
18.731561,20,15183.840275
18.762811,20,15184.202178
18.778436,20,15184.512215
18.762811,20,15184.935353
18.715936,20,15185.35343
18.794061,20,15185.719604
18.700311,20,15186.081596
18.731561,20,15186.389559
18.809686,20,15186.721223
18.747186,20,15187.030996
18.794061,20,15187.506955
18.809686,20,15187.8685
18.778436,20,15188.361837
18.794061,20,15188.724088
18.762811,20,15189.091663
18.762811,20,15189.512421
18.715936,20,15189.896436
18.700311,20,15190.317068
18.747186,20,15190.683698
18.731561,20,15190.995094
18.747186,20,15191.360315
18.762811,20,15191.729098
18.778436,20,15192.204902
18.762811,20,15192.465611
18.747186,20,15192.847767
18.762811,20,15193.216799
18.762811,20,15193.531394
18.778436,20,15193.946942
18.794061,20,15194.426746
18.747186,20,15194.782847
18.731561,20,15195.206326
18.684686,20,15195.634362
18.762811,20,15196.018184
18.731561,20,15196.385904
18.778436,20,15196.814336
18.762811,20,15197.132145
18.778436,20,15197.61554
18.700311,20,15198.031197
18.700311,20,15198.29222
18.731561,20,15198.66363
18.715936,20,15198.949032
18.747186,20,15199.325222
18.762811,20,15199.750566
18.762811,20,15200.11687
18.715936,20,15200.434504
18.809686,20,15200.85803
18.747186,20,15201.167077
18.794061,20,15201.585792
18.731561,20,15201.966081
18.762811,20,15202.382955
18.715936,20,15202.750885
18.747186,20,15203.119256
18.747186,20,15203.539619
18.778436,20,15204.042836
18.747186,20,15204.356218
18.778436,20,15204.666456
18.715936,20,15205.050267
18.747186,20,15205.460078
18.747186,20,15205.873014
18.715936,20,15206.349013
18.731561,20,15206.82858
18.794061,20,15207.242516
18.747186,20,15207.503296
18.715936,20,15207.864914
18.762811,20,15208.196262
18.700311,20,15208.562549
18.747186,20,15208.875962
18.747186,20,15209.239007
18.747186,20,15209.606862
18.747186,20,15209.974915
18.715936,20,15210.286337
18.715936,20,15210.596669
18.794061,20,15211.011942
18.794061,20,15211.353451
18.700311,20,15211.772077
18.715936,20,15212.130255
18.715936,20,15212.50282
18.731561,20,15212.927836
18.715936,20,15213.293608
18.731561,20,15213.610663
18.778436,20,15213.9262
18.715936,20,15214.309442
18.747186,20,15214.677202
18.747186,20,15214.99851
18.715936,20,15215.371463
18.731561,20,15215.63526
18.747186,20,15215.950547
18.778436,20,15216.321544
18.825311,20,15216.743032
18.809686,20,15217.111069
18.762811,20,15217.551894
18.747186,20,15217.86005
18.762811,20,15218.351674
18.700311,20,15218.669721
18.700311,20,15219.036283
18.762811,20,15219.350652
18.762811,20,15219.779894
18.747186,20,15220.206857
18.762811,20,15220.536834
18.794061,20,15220.903103
18.778436,20,15221.213362
18.778436,20,15221.694538
18.762811,20,15222.012827
18.778436,20,15222.382224
18.762811,20,15222.692407
18.762811,20,15223.060284
18.715936,20,15223.428628
18.762811,20,15223.764173
18.715936,20,15224.186876
18.762811,20,15224.499303
18.731561,20,15224.769679
18.762811,20,15225.141309
18.778436,20,15225.559436
18.747186,20,15225.93236
18.731561,20,15226.251515
18.731561,20,15226.641878
18.747186,20,15227.012877
18.762811,20,15227.327325
18.778436,20,15227.81444
18.762811,20,15228.182461
18.700311,20,15228.605562
18.762811,20,15228.973673
18.731561,20,15229.388935
18.731561,20,15229.778033
18.731561,20,15230.150801
18.778436,20,15230.575535
18.762811,20,15230.947802
18.715936,20,15231.375191
18.809686,20,15231.806821
18.809686,20,15232.123602
18.794061,20,15232.607278
18.825311,20,15232.994869
18.700311,20,15233.404621
18.747186,20,15233.7722
18.778436,20,15234.221612
18.731561,20,15234.537264
18.747186,20,15234.960259
18.731561,20,15235.277916
18.747186,20,15235.594532
18.715936,20,15235.925078
18.778436,20,15236.295332
18.778436,20,15236.613943
18.715936,20,15237.03881
18.747186,20,15237.459326
18.700311,20,15237.822326
18.825311,20,15238.299869
18.715936,20,15238.615373
18.747186,20,15239.823576
18.747186,20,15240.14134
18.778436,20,15240.56723
18.731561,20,15240.941197
18.747186,20,15241.308701
18.778436,20,15241.726677
18.778436,20,15242.168204
18.778436,20,15242.491081
18.731561,20,15242.910788
18.715936,20,15243.228621
18.669061,20,15243.606346
18.778436,20,15243.971574
18.747186,20,15244.33703
18.700311,20,15244.603254
18.715936,20,15244.918003
18.731561,20,15245.416821
18.747186,20,15245.841294
18.778436,20,15246.259957
18.762811,20,15246.573573
18.731561,20,15246.988973
18.700311,20,15247.407919
18.794061,20,15247.780659
18.747186,20,15248.115972
18.747186,20,15248.481076
18.747186,20,15248.932211
18.762811,20,15249.304089
18.747186,20,15249.7231
18.762811,20,15250.093996
18.747186,20,15250.460147
18.778436,20,15250.876457
18.762811,20,15251.13844
18.731561,20,15251.522606
18.747186,20,15251.898327
18.700311,20,15252.269746
18.700311,20,15252.690484
18.747186,20,15253.059818
18.731561,20,15253.428197
18.778436,20,15253.795266
18.715936,20,15254.217571
18.731561,20,15254.609641
18.700311,20,15254.981956
18.715936,20,15255.301742
18.715936,20,15255.665571
18.731561,20,15255.979989
18.778436,20,15256.349496
18.747186,20,15256.770204
18.700311,20,15257.090377
18.762811,20,15257.482261
18.747186,20,15257.849355
18.731561,20,15258.270666
18.747186,20,15258.641821
18.794061,20,15258.959689
18.747186,20,15259.3269
18.700311,20,15259.691591
18.731561,20,15260.011581
18.778436,20,15260.393194
18.684686,20,15260.818209
18.747186,20,15261.082044
18.747186,20,15261.449894
18.715936,20,15261.86892
18.684686,20,15262.242859
18.715936,20,15262.677095
18.747186,20,15263.053974
18.762811,20,15263.319505
18.684686,20,15263.7664
18.747186,20,15264.254329
18.731561,20,15264.627751
18.684686,20,15264.895048
18.762811,20,15265.328222
18.762811,20,15265.695485
18.778436,20,15266.007349
18.731561,20,15266.374934
18.684686,20,15266.65588
18.731561,20,15267.026342
18.731561,20,15267.34567
18.715936,20,15267.656623
18.747186,20,15268.091197
18.762811,20,15268.520127
18.747186,20,15268.885224
18.700311,20,15269.154736
18.684686,20,15269.52975
18.747186,20,15270.025953
18.762811,20,15270.347088
18.778436,20,15270.800229
18.606561,20,15271.119182
18.747186,20,15271.480534
18.747186,20,15271.848635
18.700311,20,15281.29827
18.762811,20,15281.661627
18.778436,20,15281.983319
18.747186,20,15282.4739
18.747186,20,15282.906263
18.762811,20,15283.290354
18.762811,20,15283.655074
18.747186,20,15284.080347
18.684686,20,15284.391874
18.762811,20,15284.760739
18.747186,20,15285.075853
18.794061,20,15285.567441
18.747186,20,15285.934831
18.684686,20,15286.312254
18.700311,20,15286.625432
18.778436,20,15286.990991
18.794061,20,15287.362905
18.715936,20,15287.629855
18.700311,20,15288.056266
18.747186,20,15288.42008
18.747186,20,15288.793461
18.762811,20,15289.162344
18.715936,20,15289.60838
18.778436,20,15289.926542
18.731561,20,15290.3463
18.637811,20,15290.71829
18.731561,20,15291.086558
18.762811,20,15291.569562
18.762811,20,15291.938245
18.762811,20,15292.25868
18.747186,20,15292.643615
18.669061,20,15293.074387
18.715936,20,15293.567073
18.700311,20,15293.994751
18.778436,20,15294.361507
18.747186,20,15294.67739
18.731561,20,15294.943247
18.762811,20,15295.314001
18.715936,20,15295.75853
18.747186,20,15296.234553
18.794061,20,15296.608764
18.762811,20,15296.925136
18.747186,20,15297.295481
18.715936,20,15297.729973
18.731561,20,15298.096623
18.684686,20,15298.481955
18.762811,20,15298.908612
18.747186,20,15299.276591
18.747186,20,15299.763808
18.747186,20,15300.237235
18.747186,20,15300.558621
18.684686,20,15300.874502
18.731561,20,15301.248632
18.778436,20,15301.690286
18.747186,20,15302.009173
18.747186,20,15302.370625
18.762811,20,15302.636532
18.762811,20,15303.054644
18.747186,20,15303.429168
18.715936,20,15303.853606
18.715936,20,15304.342073
18.778436,20,15304.730954
18.762811,20,15304.997311
18.700311,20,15305.320413
18.762811,20,15305.690231
18.809686,20,15306.065599
18.778436,20,15306.38158
18.778436,20,15306.804596
18.778436,20,15307.124546
18.778436,20,15307.489718
18.653436,20,15307.876049
18.731561,20,15308.301307
18.778436,20,15308.620305
18.731561,20,15309.11041
18.731561,20,15309.534702
18.762811,20,15309.851263
18.700311,20,15310.227387
18.809686,20,15310.641779
18.731561,20,15311.073678
18.700311,20,15311.436027
18.715936,20,15311.806852
18.747186,20,15312.175284
18.762811,20,15312.495639
18.778436,20,15312.920264
18.778436,20,15313.342637
18.794061,20,15313.713225
18.778436,20,15314.048541
18.778436,20,15314.47533
18.794061,20,15314.845096
18.731561,20,15315.215898
18.684686,20,15315.586166
18.731561,20,15316.01022
18.731561,20,15316.32413
18.762811,20,15316.688438
18.700311,20,15317.070959
18.684686,20,15317.501023
18.778436,20,15317.769981
18.747186,20,15318.230393
18.762811,20,15318.59536
18.731561,20,15318.908356
18.778436,20,15319.224749
18.762811,20,15319.490079
18.794061,20,15319.914108
18.762811,20,15320.241314
18.747186,20,15320.609553
18.715936,20,15321.034964
18.700311,20,15321.351213
18.778436,20,15321.785501
18.778436,20,15322.103352
18.731561,20,15322.47304
18.778436,20,15322.849036
18.731561,20,15323.237291
18.794061,20,15323.551449
18.762811,20,15324.027515
18.762811,20,15324.39424
18.747186,20,15324.767941
18.731561,20,15325.091434
18.669061,20,15325.522957
18.731561,20,15326.637884
18.715936,20,15327.011032
18.731561,20,15327.328268
18.778436,20,15327.592905
18.794061,20,15328.01557
18.747186,20,15328.502727
18.684686,20,15328.867941
18.715936,20,15329.232099
18.731561,20,15329.607735
18.731561,20,15329.976207
18.747186,20,15330.291926
18.778436,20,15330.774224
18.669061,20,15331.085932
18.731561,20,15331.458333
18.794061,20,15331.830326
18.762811,20,15332.198002
18.778436,20,15332.587713
18.700311,20,15332.849983
18.669061,20,15333.117314
18.700311,20,15333.430886
18.715936,20,15333.742917
18.715936,20,15334.109176
18.762811,20,15334.423326
18.762811,20,15334.795741
18.715936,20,15335.220571
18.669061,20,15335.552641
18.700311,20,15335.974557
18.778436,20,15336.289058
18.778436,20,15336.784376
18.778436,20,15337.105596
18.747186,20,15337.538209
18.590936,20,15337.960532
18.684686,20,15338.28598
18.731561,20,15338.676376
18.778436,20,15339.04817
18.778436,20,15339.478521
18.778436,20,15339.961923
18.747186,20,15340.330531
18.762811,20,15340.706392
18.747186,20,15341.024522
18.778436,20,15341.344386
18.809686,20,15341.609112
18.71906,20,15341.945118
18.700311,20,15342.372409
18.747186,20,15342.797135
18.715936,20,15343.218799
18.747186,20,15343.529722
18.778436,20,15343.84585
18.762811,20,15344.214299
18.794061,20,15344.533902
18.762811,20,15344.974781
18.778436,20,15345.289172
18.778436,20,15345.549585
18.778436,20,15345.915247
18.747186,20,15346.281379
18.778436,20,15346.713913
18.731561,20,15346.980562
18.762811,20,15347.301821
18.715936,20,15347.733681
18.762811,20,15348.069715
18.762811,20,15348.438235
18.778436,20,15348.863965
18.747186,20,15349.183514
18.794061,20,15349.499208
18.762811,20,15349.818025
18.794061,20,15350.233323
18.794061,20,15350.673557
18.715936,20,15351.060787
18.778436,20,15351.431991
18.731561,20,15351.743888
18.731561,20,15352.059279
18.778436,20,15352.485992
18.715936,20,15352.906044
18.731561,20,15353.218748
18.747186,20,15353.529712
18.747186,20,15353.90108
18.794061,20,15354.230892
18.731561,20,15354.652195
18.794061,20,15355.031526
18.747186,20,15355.403548
18.747186,20,15355.769146
18.731561,20,15356.212595
18.731561,20,15356.580755
18.700311,20,15357.009889
18.715936,20,15357.456957
18.762811,20,15357.774476
18.715936,20,15358.209138
18.684686,20,15358.583384
18.794061,20,15358.901742
18.778436,20,15359.27123
18.809686,20,15359.695139
18.747186,20,15360.071412
18.747186,20,15360.458785
18.778436,20,15360.770494
18.731561,20,15361.090774
18.778436,20,15361.569358
18.684686,20,15362.00002
18.747186,20,15362.321771
18.731561,20,15362.639029
18.778436,20,15363.121478
18.762811,20,15363.621123
18.747186,20,15363.987715
18.762811,20,15364.41996
18.700311,20,15364.846879
18.762811,20,15365.220742
18.684686,20,15365.541927
18.731561,20,15365.913157
18.778436,20,15366.341958
18.762811,20,15366.725979
18.731561,20,15367.098757
18.715936,20,15367.534042
18.762811,20,15367.855595
18.762811,20,15368.229071
18.715936,20,15368.651945
18.762811,20,15368.965424
18.794061,20,15369.38554
18.731561,20,15369.900264
18.731561,20,15370.214465
18.747186,20,15370.530456
18.669061,20,15370.793741
18.747186,20,15371.054818
18.747186,20,15371.421945
18.794061,20,15371.790743
18.778436,20,15372.212394
18.762811,20,15372.599654
18.731561,20,15372.971043
18.762811,20,15373.334757
18.747186,20,15373.755313
18.715936,20,15374.13136
18.684686,20,15374.445291
18.762811,20,15374.815184
18.715936,20,15375.240228
18.778436,20,15375.551975
18.700311,20,15375.881037
18.778436,20,15376.240852
18.762811,20,15376.725203
18.778436,20,15377.091229
18.731561,20,15377.405151
18.747186,20,15377.721353
18.747186,20,15378.137814
18.778436,20,15378.508525
18.669061,20,15378.902331
18.715936,20,15379.324129
18.747186,20,15379.642189
18.731561,20,15380.12464
18.778436,20,15380.491677
18.762811,20,15380.758702
18.747186,20,15381.131496
18.747186,20,15381.552484
18.637811,20,15381.936328
18.778436,20,15382.353412
18.747186,20,15382.777541
18.747186,20,15383.203051
18.700311,20,15383.469654
18.731561,20,15383.835479
18.700311,20,15384.205635
18.747186,20,15384.473249
18.809686,20,15384.791952
18.762811,20,15385.178729
18.762811,20,15385.601895
18.669061,20,15386.023635
18.700311,20,15386.448975
18.762811,20,15386.76223
18.731561,20,15387.07808
18.778436,20,15387.399761
18.778436,20,15387.829805
18.762811,20,15388.110029
18.762811,20,15388.422401
18.747186,20,15388.79466
18.731561,20,15389.22397
18.731561,20,15389.59167
18.684686,20,15390.008751
18.747186,20,15390.321415
18.747186,20,15390.738141
18.778436,20,15391.132168
18.715936,20,15391.450233
18.715936,20,15391.823731
18.747186,20,15392.093288
18.778436,20,15392.357256
18.747186,20,15392.672124
18.762811,20,15393.098707
18.778436,20,15393.463112
18.715936,20,15393.883786
18.715936,20,15394.216231
18.825311,20,15394.648268
18.715936,20,15395.074338
18.762811,20,15395.393907
18.747186,20,15395.768569
18.778436,20,15396.13576
18.794061,20,15396.605329
18.778436,20,15397.03526
18.715936,20,15397.540311
18.762811,20,15397.996227
18.762811,20,15398.326464
18.731561,20,15398.707468
18.747186,20,15399.140081
18.762811,20,15399.514857
18.794061,20,15399.952909
18.778436,20,15400.27317
18.731561,20,15400.646252
18.747186,20,15400.967372
18.778436,20,15401.392491
18.731561,20,15401.826742
18.747186,20,15402.258372
18.778436,20,15402.741299
18.747186,20,15403.87527
18.747186,20,15404.252311
18.747186,20,16137.878876
18.731561,20,16138.308026
18.762811,20,16138.766366
18.715936,20,16139.141548
18.762811,20,16139.497331
