#{"t_start": 1764394225.713617, "env_id": "highway-v0"}
r,l,t
29.402573,40,3415.350604
22.954075,29,3425.236278
27.383037,40,3438.669638
27.113109,40,3452.318833
30.76081,40,3465.666766
30.313813,40,3479.200393
13.656929,17,3485.032219
29.937094,40,3498.741164
32.996411,40,3512.293411
14.928637,16,3517.605069
28.733435,40,3530.887507
28.091393,40,3544.143328
30.156921,40,3557.420075
28.133333,40,3570.918559
11.480389,14,3576.016363
23.270427,27,3585.242714
27.915133,40,3598.782272
26.63536,29,3608.782357
28.427462,40,3622.551722
30.160815,40,3636.785414
29.360815,40,3654.628263
28.738592,40,3668.155752
27.26892,40,3681.438946
22.871926,29,3691.479774
26.959316,40,3705.611392
31.775611,40,3719.959162
30.111112,40,3734.393199
30.959319,40,3748.876724
29.91637,40,3762.638643
30.40376,40,3776.031201
29.537094,40,3789.635917
33.002492,40,3803.544121
4.948401,7,3805.958612
16.092512,19,3812.417119
27.583037,40,3826.281882
33.447884,40,3840.07212
12.159312,17,3846.278604
27.583037,40,3859.712269
28.971019,40,3873.474179
27.86675,40,3886.943053
33.227481,40,3900.548991
6.133333,8,3903.308515
16.894148,23,3911.183703
26.694148,40,3924.782039
27.333357,40,3938.496497
12.105852,14,3943.40382
3.310548,5,3945.148988
13.901768,16,3961.618617
34.379138,40,3979.063628
28.0,40,3992.820255
33.227481,40,4019.48924
29.623421,40,4033.557536
17.993379,23,4041.468635
11.17102,14,4046.158672
22.422785,26,4067.084632
14.705853,17,4072.673122
27.983037,40,4086.094379
7.975338,11,4090.088751
34.027481,40,4115.28919
20.882918,27,4124.153374
31.760814,40,4137.28147
30.358796,40,4161.302442
30.116331,40,4175.004636
33.088565,40,4188.348907
29.027481,40,4210.941995
29.492644,40,4223.666994
29.203732,40,4236.889604
11.959113,17,4242.486222
9.305852,11,4259.031743
27.00457,40,4273.778229
30.494148,40,4286.948512
30.294148,40,4309.479411
27.027481,40,4322.623461
27.494148,40,4336.0974
30.137333,40,4363.977155
31.176842,40,4377.262207
15.635102,18,4383.172079
15.76081,18,4389.887694
18.708413,23,4403.948444
27.294148,40,4416.845923
26.805259,40,4430.138736
32.025955,40,4453.729769
29.537927,40,4467.058135
22.524554,26,4475.909648
27.736731,30,4498.264396
5.373325,7,4500.538377
28.42214,40,4513.529305
26.871237,40,4527.285403
30.694148,40,4551.887133
27.583037,40,4564.84341
28.805259,40,4584.715872
28.027481,40,4603.48726
31.263765,40,4616.637356
26.737904,40,4640.476473
29.514487,40,4654.454066
29.160232,40,4667.681413
28.848176,40,4692.49835
28.314848,40,4705.473909
31.625982,40,4719.023388
31.936413,40,4743.868721
26.694148,40,4756.725437
28.088866,40,4769.987547
9.060475,11,4780.173111
31.55169,40,4798.402574
27.183037,40,4811.703916
29.894148,40,4835.338168
29.227481,40,4849.470931
30.403368,40,4862.578009
26.694148,40,4887.389168
30.180282,40,4900.300795
26.758253,40,4913.502497
28.937088,40,4935.774488
26.71637,40,4949.091438
32.066343,40,4962.299362
1.642957,3,4963.326841
27.094148,40,4990.844449
28.671926,40,5003.760004
26.960815,40,5020.56994
10.613702,12,5028.220304
14.523291,18,5033.989599
27.513109,40,5047.085073
27.427481,40,5066.3771
31.469864,40,5083.487123
28.005259,40,5096.629172
31.516339,40,5122.432401
31.892649,40,5135.211042
29.227348,40,5148.500564
6.287953,9,5151.465964
13.501768,15,5164.305617
26.960016,40,5180.850095
27.070427,40,5193.967041
7.528641,9,5196.948252
29.06918,40,5221.831018
28.70165,35,5233.077772
32.337097,40,5246.008933
29.290757,40,5270.809054
30.427465,40,5283.672623
14.576314,22,5290.828588
31.821905,40,5314.303035
31.760815,40,5328.907448
28.025982,40,5341.960355
9.510214,12,5345.883652
22.287018,28,5366.63441
27.627481,40,5379.546405
31.955239,40,5392.750125
29.494148,40,5415.524215
17.046961,23,5422.974431
30.757682,40,5436.358505
8.085332,10,5439.656437
29.44627,40,5467.217982
30.025982,40,5480.526569
29.360815,40,5493.547785
28.849704,40,5513.571026
30.796248,40,5526.489539
24.482939,30,5536.235199
28.07043,40,5559.363942
31.360815,40,5572.528675
1.731275,3,5573.544566
32.160815,40,5595.553892
20.544302,22,5606.349334
14.960815,20,5612.813581
29.227481,40,5625.949867
12.160814,16,5631.200449
24.67028,32,5653.312879
28.494148,40,5666.278372
12.292626,17,5671.824651
28.960815,40,5692.740555
26.694148,40,5707.308748
28.583037,40,5720.780533
27.504126,40,5748.590803
29.492644,40,5761.636131
29.094125,40,5774.723789
29.070683,40,5795.143084
31.402003,40,5808.122741
27.360814,40,5822.527127
32.236529,40,5844.500978
29.494148,40,5857.636163
26.960815,40,5880.137819
13.994959,18,5889.17782
29.826899,40,5902.153474
28.605259,40,5915.121619
31.338577,40,5937.616326
32.929747,40,5950.804055
30.91637,40,5963.850556
29.360815,40,5991.647872
28.691841,40,6004.65694
29.360815,40,6025.575275
21.256391,23,6034.746759
23.069619,28,6043.751068
27.094144,40,6057.010306
28.180845,40,6084.882676
34.678278,40,6097.692594
29.909825,40,6110.821756
28.085132,40,6130.854005
31.319962,40,6144.104286
17.624975,19,6150.41084
13.105177,16,6159.764682
28.372519,40,6178.96984
29.627465,40,6192.118136
6.940921,9,6195.05765
28.536531,40,6220.46672
27.027481,40,6233.52247
29.42587,40,6246.582544
29.973458,40,6271.395791
12.425822,16,6276.670409
29.595327,40,6289.63987
32.49149,40,6313.320901
27.827481,40,6327.332291
28.0,40,6340.32699
27.383037,40,6362.85406
30.199427,40,6375.784091
8.126575,10,6379.096219
23.668665,34,6390.080237
28.6,40,6417.884551
31.706096,40,6430.917636
13.160678,17,6436.357979
11.948821,15,6441.312916
14.966936,17,6452.042662
28.425986,40,6466.93429
29.360815,40,6479.911364
30.53803,40,6503.14241
27.471926,40,6516.045049
29.64968,40,6529.189312
7.994607,10,6532.521147
29.783037,40,6557.679441
28.643748,40,6570.937063
29.760815,40,6586.879258
28.044566,40,6606.643131
8.960811,12,6610.638261
29.2474,40,6623.891198
28.579111,40,6651.771716
28.805259,40,6664.723972
5.663669,8,6667.503274
28.160815,40,6681.49755
29.360815,40,6700.831612
17.160815,24,6708.724654
27.004548,40,6721.855755
31.436173,40,6744.845526
29.249141,40,6757.808856
7.360811,11,6761.421651
26.758253,40,6786.073086
12.21924,14,6791.292607
26.760681,40,6804.205286
30.915431,40,6817.002674
27.481136,40,6839.326001
22.416027,25,6847.34252
29.604016,40,6860.490865
26.738592,40,6888.116515
30.912659,40,6900.978961
28.694148,40,6914.072561
29.44627,40,6934.293258
32.783036,40,6947.845743
30.556738,40,6960.587562
30.249704,40,6973.548994
26.694148,40,6986.386663
18.904726,22,6993.346282
11.871926,16,6998.447131
7.109634,9,7001.318927
26.694148,40,7014.188217
29.360815,40,7026.771293
30.327046,40,7039.632072
26.960815,40,7052.537165
31.334276,40,7065.380402
31.039186,40,7078.144662
29.558253,40,7091.250841
3.422785,5,7099.092211
28.160815,40,7117.281843
27.383037,40,7130.89865
4.8,7,7133.247133
10.528637,13,7142.342223
26.827481,40,7157.780158
5.783037,9,7160.74056
29.894148,40,7173.881874
18.100027,21,7188.94871
16.183037,21,7197.835737
31.627481,40,7211.043321
32.360815,40,7225.885852
7.625845,11,7239.34291
26.827481,40,7254.06509
28.284219,40,7267.154999
27.138592,40,7291.997936
33.760815,40,7305.140534
33.194741,40,7318.697446
29.960815,40,7341.680612
30.356921,40,7354.732466
29.360815,40,7367.729821
29.734219,40,7395.406859
29.360815,40,7408.461027
13.437948,16,7413.724558
26.758253,40,7433.976744
31.439186,40,7447.158363
32.415875,40,7460.4529
37.742224,40,7483.756615
11.265168,15,7488.87344
17.73277,23,7496.348398
28.356577,40,7513.739461
27.012002,34,7533.130438
31.27994,40,7546.145813
27.203755,40,7565.445639
27.534136,40,7583.713483
31.494124,40,7596.692833
31.099899,37,7616.360695
30.59264,40,7631.433185
27.066804,40,7644.286462
37.472816,40,7669.961904
31.20344,40,7685.215246
21.425982,32,7695.718162
31.331165,40,7716.592109
31.333613,39,7729.205021
34.294148,40,7742.604184
15.249684,22,7759.835342
29.13857,40,7772.804716
30.427481,40,7786.102535
28.625322,40,7811.913549
28.115792,35,7823.364958
28.738592,40,7836.348338
27.916234,40,7861.6414
7.772519,9,7864.460164
27.227481,40,7877.630862
31.338592,40,7892.489682
29.494148,40,7915.795727
19.46888,25,7924.052785
33.671926,40,7937.596992
29.894148,40,7960.149865
4.228749,5,7961.755607
12.105852,14,7966.219137
12.505852,15,7971.174716
5.244444,7,7973.502352
7.666667,10,7976.846678
12.395304,15,7982.005881
29.627481,40,8009.765085
31.177473,40,8022.848391
28.671926,40,8035.850753
29.360815,40,8058.174377
30.848205,40,8071.227628
28.694125,40,8084.66788
33.487948,40,8112.10664
31.711071,40,8125.24903
27.094148,40,8145.89643
26.694148,40,8158.806998
31.884573,40,8171.750089
26.694148,40,8194.998919
31.734432,40,8207.932772
28.494125,40,8221.353256
26.960815,40,8246.676272
31.226655,40,8259.601799
31.5763,40,8274.646552
29.360815,40,8295.07153
16.389423,18,8300.886349
30.06654,40,8313.991661
26.983036,40,8341.869401
27.291408,40,8354.771487
28.578802,40,8368.085946
