#{"t_start": 1764544515.281281, "env_id": "highway-v0"}
r,l,t
29.360815,40,15585.983161
28.471926,40,15602.617959
28.471926,40,15617.391159
26.694148,40,15631.511118
28.471926,40,15645.244165
26.694148,40,15659.218501
27.583037,40,15672.749222
26.694148,40,15683.35076
26.694148,40,15692.666727
26.694148,40,15701.808907
28.471926,40,15710.881402
26.694148,40,15720.913306
29.360815,40,15730.497594
26.694148,40,15739.258374
27.583037,40,15747.710908
26.694148,40,15756.36037
26.694148,40,15764.847431
28.471926,40,15773.213765
28.471926,40,15781.498764
29.360815,40,15790.000777
27.583037,40,15798.558527
29.360815,40,15807.199792
26.694148,40,15815.87226
28.471926,40,15824.669075
28.738592,40,15833.435832
29.360815,40,15841.939102
28.471926,40,15850.564414
28.605259,40,15859.058991
29.360815,40,15867.67373
28.471926,40,15876.443851
29.360815,40,15884.791539
29.360815,40,15893.449231
26.694148,40,15901.922927
27.449704,40,15910.344037
27.583037,40,15918.937451
27.383037,40,15927.496893
29.360815,40,15936.005005
29.360815,40,15944.441406
27.583037,40,15952.898824
29.31637,40,15961.389309
27.71637,40,15969.889007
28.471926,40,15978.478128
29.360815,40,15986.949587
28.049704,40,15995.403338
5.312575,7,15996.894949
26.861626,32,16003.657173
28.846437,40,16012.072098
26.694148,40,16020.494423
28.138592,40,16028.913317
27.583037,40,16037.384375
26.694148,40,16046.56427
26.694148,40,16055.174501
29.160815,40,16063.532966
28.871926,40,16071.895217
28.538592,40,16080.400244
26.694148,40,16088.872342
27.71637,40,16097.232549
26.827481,40,16105.78668
26.694148,40,16114.175961
28.471926,40,16122.557957
29.360815,40,16130.998473
26.694148,40,16139.667779
26.694148,40,16148.125399
26.694148,40,16156.565123
27.583037,40,16165.13604
29.360815,40,16173.644469
28.471926,40,16182.079285
27.583037,40,16190.770049
26.694148,40,16199.157316
18.583037,27,16204.823901
29.360815,40,16213.433531
27.583037,40,16221.862516
26.694148,40,16230.208684
29.360815,40,16238.687341
27.583037,40,16247.364434
28.471926,40,16255.971535
27.583037,40,16264.502659
29.360815,40,16272.828573
27.71637,40,16281.370118
29.360815,40,16289.913248
27.449704,40,16298.316514
29.360815,40,16306.884527
27.983037,40,16315.391249
29.360815,40,16323.985194
26.694148,40,16332.48304
26.694148,40,16341.012956
27.583037,40,16349.496984
29.049704,40,16357.857624
28.471926,40,16366.334651
27.693585,40,16374.810796
29.31626,40,16383.297857
29.360815,40,16391.666064
26.827481,40,16400.118667
28.471926,40,16408.716616
27.583037,40,16417.226163
28.471926,40,16425.72368
26.827481,40,16434.497741
28.227481,40,16442.924407
27.583037,40,16451.316443
26.694148,40,16459.812565
27.71637,40,16468.44824
29.360815,40,16476.893204
26.694148,40,16485.319138
24.227481,35,16492.932649
27.583037,40,16501.519547
27.583037,40,16509.734512
28.471926,40,16518.154004
29.360815,40,16526.694814
27.227481,40,16535.140743
27.583037,40,16543.653707
27.583037,40,16552.164183
27.583037,40,16560.54823
29.360815,40,16569.006633
27.583037,40,16577.493515
27.583037,40,16585.933625
27.583037,40,16594.435292
28.471926,40,16602.864513
29.360815,40,16611.224415
29.360815,40,16619.712765
27.583037,40,16628.236868
26.694148,40,16636.673541
26.694148,40,16645.275518
26.694148,40,16653.793806
28.471926,40,16662.203096
26.694148,40,16670.677037
29.494148,40,16679.20772
27.583037,40,16687.586034
28.805259,40,16696.001227
28.471926,40,16704.45792
27.583037,40,16712.986617
27.471922,40,16721.373001
27.583037,40,16729.738402
26.694148,40,16738.437315
27.583037,40,16746.904574
28.471926,40,16755.330807
